filename,city,lat,long,prompt,beautiful,clean
55.713925_37.627186_513e1ac5fdc9f035870092c7_Moscow.JPG,Moscow,55.713925,37.627186,shows quiet treelined several cars parked side weather appears cloudy hint overcast skies clean wellmaintained no visible litter debris vehicles currently scene giving impression calm peaceful atmosphere surrounding natural features include trees building background adding overall ambiance buildings appear good condition signs damage neglect various sizes types indicating mix residential possibly commercial portrays serene orderly urban environment touch nature,1,0
35.025380_135.709508_513e652efdc9f0358700b926_Kyoto.JPG,Kyoto,35.02538,135.709508,quiet scene weather appears cloudy slightly overcast sky lined buildings including brick wall gives area charming oldtown feel road empty no visible vehicles moment trees along providing greenery shade overall ambiance calm peaceful sense tranquility lack activity suggests might less busy frequented possibly time people indoors not,0,1
60.272369_25.017158_514135d6fdc9f04926004b54_Helsinki.JPG,Helsinki,60.272369,25.017158,shows quiet treelined road dirt surface weather appears sunny making pleasant day walk no visible car parked side lined trees providing shade natural atmosphere overall ambiance calm peaceful signs heavy traffic congestion,1,1
45.507740_-73.571839_5185cbd2fdc9f03fd5000b93_Montreal.JPG,Montreal,45.50774,-73.571839,appears quite busy bustling weather seems sunny making pleasant day outdoors lined tall buildings give impression downtown urban area several cars truck indicating thoroughfare road conditions appear wellmaintained no visible obstructions debris presence noticeable people walking along sidewalk crossing trees lining adding greenery environment overall ambiance lively city going daily activities vehicles navigating roads,1,1
52.544813_13.519509_513f29a0fdc9f0358700d3d6_Berlin.JPG,Berlin,52.544813,13.519509,quiet vehicles including truck couple cars weather appears sunny pleasant making great day walking spending time outdoors lined trees providing touch greenery shade area no visible giving calm peaceful atmosphere buildings appear wellmaintained good condition adding overall clean organized appearance scene,1,1
39.942418_-75.159181_51422d4bfdc9f04926008bfd_Philadelphia.JPG,Philadelphia,39.942418,-75.159181,quiet treelined residential area lined trees providing pleasant shaded environment weather appears sunny warm making day outdoor activities no vehicles visible giving calm peaceful atmosphere buildings made brick charming historic feel clean wellmaintained contributing overall ambiance scene,1,2
38.750829_-9.156211_51408bd2fdc9f0358700e9eb_Lisbon.JPG,Lisbon,38.750829,-9.156211,busy bustling urban scene weather appears sunny clear skies pleasant atmosphere lined numerous parked cars including yellow car white side road neat orderly manner indicating wellmaintained also people walking along one person closer left another presence suggests area lively active surrounded buildings appear good condition possibly neighborhood trees lining adding touch greenery landscape overall ambiance vibrant city mix,1,1
52.527699_13.231764_513f2d15fdc9f0358700d994_Berlin.JPG,Berlin,52.527699,13.231764,quiet scene weather appears cloudy hint sunlight peeking clouds lined trees providing pleasant natural atmosphere road relatively empty cars parked driving along no visible moment giving calm peaceful vibe clean wellmaintained contributes overall ambiance buildings either side various types sizes likely serving different purposes residential commercial public spaces absence heavy traffic congestion make comfortable inviting place walk spend time,1,1
29.753411_-95.387707_513cc0e1fdc9f03587001408_Houston.JPG,Houston,29.753411,-95.387707,quiet scene weather appears sunny clear blue sky overhead lined trees providing shade pleasant atmosphere road relatively empty cars parked driving along no visible surrounding buildings mostly residential appearing older traditional architectural style clean wellmaintained contributing welcoming environment overall ambiance calm peaceful sense tranquility neighborhood,1,1
1.334104_103.720036_50f5608afdc9f065f00051bd_Singapore.JPG,Singapore,1.334104,103.720036,pleasant inviting scene weather appears mild sunny making great day walk lined trees providing shade sense calmness road clean wellmaintained buildings either side wellkept visually appealing cars parked along no vehicles currently driving presence walking sidewalk adds lively atmosphere overall ambiance one peaceful neighborhood touch greenery lining,2,2
44.499527_26.065951_5140cb88fdc9f04926002baa_Bucharest.JPG,Bucharest,44.499527,26.065951,quiet cloudy day mix sunlight shade relatively clean wellmaintained potholes visible road appears good condition no debris obstacles vehicles moment giving calm peaceful atmosphere surrounding buildings old new structures appearing need maintenance lined trees providing touch greenery area overall portrays typical urban scene architectural styles natural elements,1,1
45.532875_-122.685485_50f60872beb2fed6f80004ce_Portland.JPG,Portland,45.532875,-122.685485,cloudy sky overhead relatively quiet no visible vehicles moment road appears good condition signs damage obstruction surrounding buildings mix old new structures showcasing citys architectural diversity lined trees providing touch greenery shade area overall ambiance calm peaceful activity disturbances quietness presence create serene atmosphere making enjoyable place walk relax,1,1
48.193803_17.027556_5140c8d7fdc9f0492600236a_Bratislava.JPG,Bratislava,48.193803,17.027556,quiet peaceful scene weather appears cloudy hint overcast skies lined trees providing pleasant natural atmosphere road conditions seem good no visible obstructions hazards several cars parked along vehicles currently moving buildings surrounding apartmentstyle architecture suggesting residential area clean wellmaintained contributing environment overall ambiance calm serene mix elements urban infrastructure quietness absence create sense tranquility making ideal place leisurely walk moment reflection,1,1
44.482411_26.101638_5140d247fdc9f049260032b5_Bucharest.JPG,Bucharest,44.482411,26.101638,shows quiet mix vehicles parked side several cars truck along also driving road weather appears cloudy hint sunlight peeking clouds lined trees providing pleasant natural atmosphere buildings various types sizes adding diversity area overall ambiance calm peaceful no signs heavy traffic crowded sidewalks seems wellmaintained visible litter debris presence sky suggest might weekend time people less likely contributing,1,2
-33.866690_151.040650_50f44811fdc9f065f0003d3d_Sydney.JPG,Sydney,-33.86669,151.04065,quiet residential cloudy day lined trees providing pleasant shaded environment cars parked along couple people can seen walking standing near overall ambiance calm peaceful no signs heavy traffic congestion appears wellmaintained buildings surrounding seem good condition presence suggests area live park vehicles,1,2
25.066445_121.587707_50f44562fdc9f065f0003476_Taipei.JPG,Taipei,25.066445,121.587707,busy scene blue car parked front building positioned near center bicycle next motorcycle can also seen several people walking around area one person closer left side two others weather appears sunny making pleasant day outdoor activities lined buildings tall possibly apartment complexes overall ambiance bustling lively going daily routines vehicles along presence trees adds touch greenery urban environment feel welcoming comfortable,1,1
